2013-07-27,USD,59.0379982002
2013-07-27,EUR,78.4026748651
2013-07-27,GBP,90.8137247770
2013-07-28,USD,59.0455017090
2013-07-28,EUR,78.4126395519
2013-07-28,GBP,90.8296952743
2013-07-29,USD,59.3757431614
2013-07-29,EUR,78.7327795392
2013-07-29,GBP,91.1577663892
2013-07-30,USD,60.7959155336
2013-07-30,EUR,80.6433159089
2013-07-30,GBP,92.6640805507
2013-07-31,USD,60.5312656095
2013-07-31,EUR,80.3983162096
2013-07-31,GBP,91.8645772851
2013-08-01,USD,60.4574138764
2013-08-01,EUR,79.9047302073
2013-08-01,GBP,91.5326439413
2013-08-02,USD,61.1024231454
2013-08-02,EUR,81.0769067984
2013-08-02,GBP,93.3223578640
2013-08-03,USD,61.0979995728
2013-08-03,EUR,81.1340542763
2013-08-03,GBP,93.4005119419
2013-08-04,USD,61.0980019727
2013-08-04,EUR,81.1340603076
2013-08-04,GBP,93.4005156106
2013-08-05,USD,60.8833717066
2013-08-05,EUR,80.7055633577
2013-08-05,GBP,93.4235053819
2013-08-06,USD,60.8137892892
2013-08-06,EUR,80.8651799398
2013-08-06,GBP,93.4547063962
2013-08-07,USD,61.3024798736
2013-08-07,EUR,81.7084432173
2013-08-07,GBP,95.1133250611
2013-08-08,USD,60.7282610398
2013-08-08,EUR,81.3253145901
2013-08-08,GBP,94.4508367898
2013-08-09,USD,60.6795539766
2013-08-09,EUR,80.9259964886
2013-08-09,GBP,94.0812497770
2013-08-10,USD,60.8613014221
2013-08-10,EUR,81.1976618110
2013-08-10,GBP,94.3867493116
2013-08-11,USD,60.8613014221
2013-08-11,EUR,81.1976618110
2013-08-11,GBP,94.3867493116
2013-08-12,USD,61.1565083491
2013-08-12,EUR,81.4056462439
2013-08-12,GBP,94.6493826703
2013-08-13,USD,61.3682318652
2013-08-13,EUR,81.2776882314
2013-08-13,GBP,94.8169954977
2013-08-14,USD,61.1849903039
2013-08-14,EUR,81.0986737098
2013-08-14,GBP,95.0223912351
2013-08-15,USD,61.4845640167
2013-08-15,EUR,81.5518507732
2013-08-15,GBP,95.7434631124
2013-08-16,USD,61.7341959716
2013-08-16,EUR,82.2474132238
2013-08-16,GBP,96.4272692131
2013-08-17,USD,61.7062988281
2013-08-17,EUR,82.2361399979
2013-08-17,GBP,96.4346038068
2013-08-18,USD,61.6549987793
2013-08-18,EUR,82.1661419577
2013-08-18,GBP,96.3544320905
2013-08-19,USD,63.3941379922
2013-08-19,EUR,84.6122185382
2013-08-19,GBP,99.3052473804
2013-08-20,USD,63.2472831920
2013-08-20,EUR,84.9187275522
2013-08-20,GBP,99.1440273294
2013-08-21,USD,64.0400021762
2013-08-21,EUR,85.6047780444
2013-08-21,GBP,100.3956589275
2013-08-22,USD,64.5516930233
2013-08-22,EUR,86.2517119250
2013-08-22,GBP,100.5613300148
2013-08-23,USD,63.5462056265
2013-08-23,EUR,85.0884814267
2013-08-23,GBP,98.9689845969
2013-08-24,USD,63.3574981689
2013-08-24,EUR,84.7659988346
2013-08-24,GBP,98.7078142701
2013-08-25,USD,63.3527008057
2013-08-25,EUR,84.7595804422
2013-08-25,GBP,98.7130107555
2013-08-26,USD,64.3063944860
2013-08-26,EUR,85.9677781194
2013-08-26,GBP,100.1049532117
2013-08-27,USD,66.2052703531
2013-08-27,EUR,88.6417996311
2013-08-27,GBP,102.8345129332
2013-08-28,USD,68.8300153177
2013-08-28,EUR,91.7236988391
2013-08-28,GBP,106.8447217995
2013-08-29,USD,66.7759104390
2013-08-29,EUR,88.3274267156
2013-08-29,GBP,103.4322674072
2013-08-30,USD,66.0758848090
2013-08-30,EUR,87.2071795994
2013-08-30,GBP,102.2159026524
2013-08-31,USD,65.7099910889
2013-08-31,EUR,86.8915423732
2013-08-31,GBP,101.8406296937
2013-09-01,USD,65.7060012817
2013-09-01,EUR,86.8736299570
2013-09-01,GBP,101.8245901898
2013-09-02,USD,66.0198699365
2013-09-02,EUR,87.0961407161
2013-09-02,GBP,102.5692720103
2013-09-03,USD,67.9371295174
2013-09-03,EUR,89.4338942209
2013-09-03,GBP,105.6078343603
2013-09-04,USD,67.0946011772
2013-09-04,EUR,88.6517550980
2013-09-04,GBP,104.9545332761
2013-09-05,USD,66.2167974675
2013-09-05,EUR,86.8738081738
2013-09-05,GBP,103.2543211115
2013-09-06,USD,65.2423881458
2013-09-06,EUR,85.8985260419
2013-09-06,GBP,101.9871943016
2013-09-07,USD,65.2499999999
2013-09-07,EUR,85.9825399439
2013-09-07,GBP,101.9890124952
2013-09-08,USD,65.2450031473
2013-09-08,EUR,85.9769984558
2013-09-08,GBP,101.9812021647
2013-09-09,USD,65.0036129352
2013-09-09,EUR,86.1750279917
2013-09-09,GBP,102.1851130744
2013-09-10,USD,63.6941178491
2013-09-10,EUR,84.4637463095
2013-09-10,GBP,100.1771046575
2013-09-11,USD,63.3380968554
2013-09-11,EUR,84.2512080205
2013-09-11,GBP,100.1226812782
2013-09-12,USD,63.5126470932
2013-09-12,EUR,84.5699751419
2013-09-12,GBP,100.4682569115
2013-09-13,USD,63.3073684016
2013-09-13,EUR,84.0518489324
2013-09-13,GBP,100.4066745487
2013-09-14,USD,63.2949981689
2013-09-14,EUR,84.1476198419
2013-09-14,GBP,100.4744800968
2013-09-15,USD,63.2949981689
2013-09-15,EUR,84.1190523211
2013-09-15,GBP,100.4681469895
2013-09-16,USD,62.9914398793
2013-09-16,EUR,84.1000881968
2013-09-16,GBP,100.3377026237
2013-09-17,USD,63.1779865695
2013-09-17,EUR,84.3787265100
2013-09-17,GBP,100.4529775640
2013-09-18,USD,63.3958554850
2013-09-18,EUR,84.6354065287
2013-09-18,GBP,101.2104964291
2013-09-19,USD,62.1660835541
2013-09-19,EUR,84.0821337937
2013-09-19,GBP,99.7263452736
2013-09-20,USD,62.7516999131
2013-09-20,EUR,84.8557382673
2013-09-20,GBP,100.5363565663
2013-09-21,USD,62.7240000000
2013-09-21,EUR,84.8458614579
2013-09-21,GBP,100.4618946061
